ItemTitle,EANBarCode,ItemTextDescription,PackSize,ReOrderLevel,ReorderAtOutOfStock,Flag,CountryOfManufacture,HSTariffCode,Managed,ActivePricingProfile,ActiveTaxProfile,Supplier1,Supplier2,Supplier3,Supplier4,SKU,Condition,StockLevel,CostPrice,IsKit,DepthMM,HeightMM,WidthMM,WeightGrams,GoodID,ListingCategory1,ListingCategory2,ASIN__SPEC,B2BLowerBound1__SPEC,B2BLowerBound2__SPEC,B2BLowerBound3__SPEC,B2BLowerBound4__SPEC,B2BLowerBound5__SPEC,B2BMethod__SPEC,B2BOverride__SPEC,B2BPrice0__SPEC,B2BPrice1__SPEC,B2BPrice2__SPEC,B2BPrice3__SPEC,B2BPrice4__SPEC,B2BPrice5__SPEC,FixedPriceOverride__SPEC,Image1__SPEC,ItemNote__SPEC,SetStockToZero__SPEC,MarketplaceSKU__SPEC,MaximumListQuantity__SPEC,MaxPriceOverride__SPEC,MinimumListQuantity__SPEC,MinPriceOverride__SPEC,SalePrice__SPEC,SalePriceFromDate__SPEC,SalePriceToDate__SPEC,SendRegulatoryData
BG Nexus Metal Shaver Socket 115/230V Dual Voltage Black Nickel,0000000301216,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBN20B_1,1,93,16.89,TRUE,,,,,4aa15e11-ff7d-4841-9f11-accdfaf4a11e,,,B00H2EX07W,,,,,,,false,,,,,,,,https://images-na.ssl-images-amazon.com/images/I/31zmVzArunL._AC_.jpg,,false,BG-NBN20B_1,,29.89,,26.95,,,,false
BG Nexus Metal Black Nickel Switches and Sockets Full Range Free P&P,0000000301408,,1,,FALSE,,United Kingdom,,TRUE,Amazon Refresh,VAT,,,,,BG-NBN22B-2,1,242,5.10,TRUE,,,,,c760d516-afaa-4b9a-b2f8-1a92ca493da5,,,B00H2GUNKC,,,,,,,false,,,,,,,,,,false,BG-NBN22B,,15.67,,12.99,,,,false
BG Nexus Metal Black Nickel 2A Unswitched Socket NBN28B,00000003051352,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBN28B,1,10,4.90,TRUE,,,,,7676529f-6bdb-49d3-bbae-cd021cc7316f,,,B0FBWYXWYC,,,,,,,false,,,,,,,,,,false,BG-NBN28B,,16.99,,14.99,,,,false
BG Nexus Metal Black Nickel 2A Unswitched Socket NBN28G,00000003051353,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBN28G,1,10,4.90,TRUE,,,,,6bcf5f98-7654-46bd-8122-68c5ae630e2d,,,B0FBX1T4FK,,,,,,,false,,,,,,,,,,false,BG-NBN28G,,16.99,,14.99,,,,false
BG Nexus Metal Black Nickel 2A Unswitched Socket NBN28W,00000003051354,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBN28W,1,4,4.90,TRUE,,,,,80e59746-e65f-4eeb-9520-aa224fe5ea1b,,,B0FBWZ8T61,,,,,,,false,,,,,,,,,,false,BG-NBN28W,,16.99,,14.99,,,,false
BG Nexus Black Nickel 4 Gang 13A Unswitched Socket - NBN4GUSSB,00000003051733,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBN4GUSSB,1,18,7.68,TRUE,,,,,d63ddc3d-346d-496f-a18c-656bf6c42cf0,,,B0FJS2CCG6,,,,,,,false,,,,,,,,,,false,BG-NBN4GUSSB,,19.39,,17.39,,,,false
BG Nexus Black Nickel 4 Gang 13A Unswitched Socket - NBN4GUSSG,00000003051745,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBN4GUSSG,1,12,7.84,TRUE,,,,,44dcc8f3-e232-4d61-a39b-3af42294bab5,,,B0FJSMBXQ4,,,,,,,false,,,,,,,,,,false,BG-NBN4GUSSG,,19.62,,17.62,,,,false
BG Nexus Black Nickel 4 Gang 13A Unswitched Socket - NBN4GUSSW,00000003051739,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBN4GUSSW,1,3,7.84,TRUE,,,,,6d6a02f9-e3d5-45df-a52e-8126c4563bfd,,,B0FJSDPLCB,,,,,,,false,,,,,,,,,,false,BG-NBN4GUSSW,,19.62,,17.62,,,,false
BG Electrical NBN60 Metal Black Nickel Single Co-Axial Socket,0000000000481,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBN60_1,1,51,3.67,TRUE,85,22,85,104,b462ccf8-40b8-4006-9811-0827cbb00e10,,,B00H2EW4A6,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B00H2EW4A6.jpg,,false,BG-NBN60_1,,13.61,,8.65,,,,
BG Wiring Devices - Decorative & Moulded Light Switches & Sockets Full Range ,0000000000334,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBN70B,1,19,14.60,FALSE,85,85,85,85,137af4d8-a37b-4f7e-a563-524f0c338249,,,B00H2EPBTW,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B00H2EPBTW.jpg,,false,NBN70B,,27.99,,19.95,,,,
BG Nexus Metal Black Nickel Decorative Switches & Sockets,0000000010102,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBN70B_KIT1,1,19,14.60,TRUE,,,,,4aacb89d-475b-4705-9c82-98e980c6bb06,,,B01C4T4KXC,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B01C4T4KXC.jpg,,false,nbn70b-2,,28.93,,26.93,,,,
BG Nexus Metal Black Nickel Decorative Switches & Sockets,0000000000483,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBN74,1,19,8.89,FALSE,,,,,d5b7c31c-ccbe-4f51-b0e1-dc08993ad53c,,,B00H2EPFSY,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B00H2EPFSY.jpg,,false,NBN74,,21.09,,14.85,,,,
BG Wiring Devices - Decorative & Moulded Light Switches & Sockets Full Range ,0000000010103,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBN74_KIT1,1,19,8.89,TRUE,,,,,dff538ad-adeb-4027-bc6a-376c02f3910a,,,B01C4T4NA2,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B01C4T4NA2.jpg,,false,BA-OY4O-1MGL,,18.94,,16.94,,,,
BG Nexus Metal Black Nickel Switches and Sockets Full Range Free P&P,0000000301394,,1,,FALSE,,United Kingdom,,TRUE,Amazon Refresh,VAT,,,,,BG-NBN81,1,49,11.85,FALSE,,,,,94d93904-4f5c-4fc1-b4e3-2840a1e491a2,,,B0CPL14VK4,,,,,,,false,,,,,,,,,,false,BG-NBN81,,17.65,,16.93,,,,
BG Wiring Devices - Decorative & Moulded Light Switches & Sockets Full Range ,0000000000336,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBN82P,1,0,14.51,FALSE,,,,,a80f204c-6c78-4bb5-a563-bb9652ec2313,,,B00H2EOG2K,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B00H2EOG2K.jpg,,false,03-77RK-H4JH,,29.99,,23.89,,,,
BG Nexus Metal Black Nickel Switches and Sockets Full Range Free P&P,0000000301395,,1,,FALSE,,United Kingdom,,TRUE,Amazon Refresh,VAT,,,,,BG-NBN83,1,0,24.26,FALSE,,,,,bd0a5cc6-fd76-4078-ba5d-f384d0ccff25,,,B0CPL5773R,,,,,,,false,,,,,,,,,,false,BG-NBN83,,40.54,,36.38,,,,
BG Nexus Metal Black Nickel Switches and Sockets Full Range Free P&P,0000000301620,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBN83_1,1,0,24.26,TRUE,,,,,ee093a86-e838-4d89-bc78-495af2088b88,,,B0CPL5773R,,,,,,,false,,,,,,,,,,false,BG-NBN83_1,,44.45,,36.38,,,,
BG Nexus Metal Black Nickel Decorative Switches & Sockets,0000000000485,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBN94,1,63,2.43,FALSE,,,,88,09447c2b-c7c0-4c9f-be7e-bf716c4f8033,,,B01MYF9KVK,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B01MYF9KVK.jpg,,false,,,8.11,,6.52,,,,
BG Wiring Devices - Decorative & Moulded Light Switches & Sockets Full Range ,0000000010105,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBN94_KIT1,1,63,2.43,TRUE,,,,88,1fb23f90-16b6-456b-82b6-7c9ad21a4c2d,,,B00H2EVXX0,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B00H2EVXX0.jpg,,false,BG-NBN94-1,,7.99,,6.75,,,,
BG Nexus Metal Black Nickel Decorative Switches & Sockets,0000000010106,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNBTM1_KIT1,1,21,6.44,TRUE,,,,,1da6c387-46eb-4e1d-9d16-ffc93653a7cb,,,B00H2EX3RY,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B00H2EX3RY.jpg,,false,BG-NBNBTM1-1a,,12.99,,9.46,,,,
BG Nexus Metal Black Nickel Decorative Switches & Sockets,0000000000759,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNBTM1_KIT2,1,21,6.44,TRUE,85,85,85,85,455e9b71-fda8-473c-a355-63c578b6012e,,,B00KCYLMWO,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B00KCYLMWO.jpg,,false,BG-NBNBTM1-1b,,12.92,,10.25,,,,
BG Electrical NBNBTM1 Metal Black Nickel Single Master Telephone Socket,0000000000781,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNBTM1_KIT3,1,21,6.44,TRUE,85,85,85,85,87287263-a3ac-4d0f-a640-25f001258e8c,,,B00KCYLMWO,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B00KCYLMWO.jpg,,false,Z8-AALR-6BOT,,12.99,,10.25,,,,
BG Black Nickel Double 4 Gang Brush Cable Entry Wall Plate Black,00000003051938,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNEMR4+EMFO-1,1,20,8.80,TRUE,,,,,3be14a33-5487-4388-bfb3-b538a92394b2,,,B0DRHBZXNX,,,,,,,false,,,,,,,,,,false,BG-NBNEMR4+EMFO-1,,18.99,,16.99,,,,false
BG Nexus Black Nickel 4G Euro Plate with 2X USB-A Dual Chargers � Black Insert,00000003051644,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNEMR4+EMUSB3B,1,5,17.54,TRUE,,,,,f57c5d12-f070-4e81-886b-08a52d60beb2,,,B0FHWNLD7J,,,,,,,false,,,,,,,,,,false,BG-NBNEMR4+EMUSB3B,,33.99,,31.99,,,,false
BG Black Nickel 4G Faceplate with 45W USB A+C Charger Modules � Black Insert,00000003051664,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNEMR4+EMUSBAC45B,1,9,56.08,TRUE,,,,,b45c8971-e23a-4e1d-b268-eb6c45c50dea,,,B0FJ31HGGH,,,,,,,false,,,,,,,,,,false,BG-NBNEMR4+EMUSBAC45B,,86.99,,84.99,,,,false
BG Black Nickel 4G Faceplate with 45W USB A+C Charger Modules - Grey Insert,00000003051682,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNEMR4+EMUSBAC45G,1,3,56.08,TRUE,,,,,ad4c37b3-47d8-42b8-8e6a-fbf344912d2f,,,B0FJ5MW19J,,,,,,,false,,,,,,,,,,false,BG-NBNEMR4+EMUSBAC45G,,86.99,,84.99,,,,false
BG Black Nickel 4G Euro Plate with 45W USB A+C Charger Modules - White Insert,00000003051692,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNEMR4+EMUSBAC45W,1,4,56.08,TRUE,,,,,1db59dd4-2cc6-4be9-9aad-178156b28863,,,B0FJ5QP9HG,,,,,,,false,,,,,,,,,,false,BG-NBNEMR4+EMUSBAC45W,,86.99,,84.99,,,,false
BG Black Nickel Single 1 Gang Brush Cable Entry Wall Plate Black,00000003051936,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNEMS1+EMFO-1,1,13,5.11,TRUE,,,,,9c5736e6-469a-4339-a39e-a90959a5a461,,,B0DRH9YL8D,,,,,,,false,,,,,,,,,,false,BG-NBNEMS1+EMFO-1,,13.79,,11.79,,,,false
BG Nexus Black Nickel 45A Flex Outlet Euro Module | Black Insert,00000003051608,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNEMS2+EM45AFO,1,10,7.25,TRUE,,,,,7b77e3de-6930-4ba3-818a-54c53e885c64,,,B0FHJ58M4G,,,,,,,false,,,,,,,,,,false,BG-NBNEMS2+EM45AFO,,18.99,,16.99,,,,false
BG Black Nickel Single 2 Gang Brush Cable Entry Wall Plate Black,00000003051937,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNEMS2+EMFO-1,1,21,5.22,TRUE,,,,,f21eaac3-75e4-4f0b-8c53-67941adb6991,,,B0DRHB1DVM,,,,,,,false,,,,,,,,,,false,BG-NBNEMS2+EMFO-1,,13.99,,11.99,,,,false
BG Nexus Metal Black Nickel Dual USB Charger 3.1A Output Socket - Black Insert,00000003051527,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNEMS2+EMUSB3B,1,11,9.59,TRUE,,,,,0d184d8f-6080-447e-99ef-e58ce28d1307,,,B0FH39131T,,,,,,,false,,,,,,,,,,false,BG-NBNEMS2+EMUSB3B,,22.99,,20.99,,,,false
BG Nexus Metal Black Nickel Dual USB Charger 3.1A Output Socket - Grey Insert,00000003051555,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNEMS2+EMUSB3G,1,0,9.59,TRUE,,,,,d6377eeb-16fe-4e5d-8ed9-94f06c80097d,,,B0FH5845WD,,,,,,,false,,,,,,,,,,false,BG-NBNEMS2+EMUSB3G,,22.99,,20.99,,,,false
BG Nexus Metal Black Nickel Dual USB Charger 3.1A Output Socket - White Insert,00000003051543,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNEMS2+EMUSB3W,1,0,9.59,TRUE,,,,,03829ca1-d9b6-4501-bc17-466f103e2397,,,B0FH4PFXXJ,,,,,,,false,,,,,,,,,,false,BG-NBNEMS2+EMUSB3W,,22.99,,20.99,,,,false
BG Nexus Black Nickel 45W USB Wall Socket Euro Module USB-A & C - Black Insert,00000003051565,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNEMS2+EMUSBAC45B,1,18,28.86,TRUE,,,,,990142e7-fa93-447d-8c59-214b4b137b45,,,B0FH7PDQBR,,,,,,,false,,,,,,,,,,false,BG-NBNEMS2+EMUSBAC45B,,48.99,,46.99,,,,false
BG Nexus Black Nickel 45W USB Wall Socket Euro Module USB-A & C - Grey Insert,00000003051583,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNEMS2+EMUSBAC45G,1,7,28.86,TRUE,,,,,4cc78b02-9323-4673-a5f2-6f6c7ac869bc,,,B0FH7RNH1B,,,,,,,false,,,,,,,,,,false,BG-NBNEMS2+EMUSBAC45G,,48.99,,46.99,,,,false
BG Nexus Black Nickel 45W USB Wall Socket Euro Module USB-A & C - White Insert,00000003051595,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNEMS2+EMUSBAC45W,1,9,28.86,TRUE,,,,,361ee531-cd65-429e-a320-8928835e5556,,,B0FH824F7X,,,,,,,false,,,,,,,,,,false,BG-NBNEMS2+EMUSBAC45W,,48.99,,46.99,,,,false
BG Nexus Metal Black Nickel Flex Outlet Socket NBNFLEX,00000003022209,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNFLEX,1,10,8.63,TRUE,,,,,3e9a803f-8a7c-4bdc-88f3-358268b8034d,,,B0F99TC1GL,,,,,,,false,,,,,,,,,,false,BG-NBNFLEX,,18.99,,16.99,,,,false
BG Nexus Metal Black Nickel Key Card Switch NBNKYCSB,00000003051783,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNKYCSB,1,20,13.73,TRUE,,,,,a9f7319e-93f4-4a26-b194-2ccb927d0b45,,,B0FK62588S,,,,,,,false,,,,,,,,,,false,BG-NBNKYCSB,,27.99,,25.99,,,,false
BG Nexus Metal Black Nickel Key Card Switch NBNKYCSW,00000003051788,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNKYCSW,1,20,13.73,TRUE,,,,,962e1975-7ccf-4e93-bf94-e788060f9885,,,B0FK655TJ4,,,,,,,false,,,,,,,,,,false,BG-NBNKYCSW,,27.99,,25.99,,,,false
BG Nexus Black Nickel Quad Master Touch Dimmer Switch Black Inserts NBNTDM4B,00000001051191,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNTDM4B,1,9,41.22,TRUE,,,,,3fad3faf-17e8-4022-a63d-a1aae4bc5c9b,,,B0F11ML1YK,,,,,,,false,,,,,,,,,,false,BG-NBNTDM4B,,63.99,,61.99,,,,false
BG Nexus Black Nickel Quad Master Touch Dimmer Switch Grey Inserts NBNTDM4G,00000001051190,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNTDM4G,1,5,44.34,TRUE,,,,,64b017fa-9de9-4e64-ae5a-ec5d9b41eb61,,,B0F11HXBSZ,,,,,,,false,,,,,,,,,,false,BG-NBNTDM4G,,63.99,,61.99,,,,false
BG Nexus Black Nickel Quad Master Touch Dimmer Switch White Inserts NBNTDM4W,00000001051192,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNTDM4W,1,5,41.22,TRUE,,,,,3af49287-89a6-44ed-a639-0ed7c7736c27,,,B0F11QLVRJ,,,,,,,false,,,,,,,,,,false,BG-NBNTDM4W,,64.49,,62.49,,,,false
BG Nexus Black Nickel Quad Secondary Touch Dimmer Switch Black Inserts NBNTDS4B,00000001051167,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNTDS4B,1,2,14.74,TRUE,,,,,964840ab-168e-4e5c-b48c-70c26c908f98,,,B0DZV8XL19,,,,,,,false,,,,,,,,,,false,BG-NBNTDS4B,,27.99,,25.99,,,,false
BG Nexus Black Nickel Quad Secondary Touch Dimmer Switch Grey Inserts NBNTDS4G,00000001051166,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNTDS4G,1,6,14.74,TRUE,,,,,1d1d67e4-3203-4d08-9e1f-9d22733ede82,,,B0DZV82LL2,,,,,,,false,,,,,,,,,,false,BG-NBNTDS4G,,27.99,,25.99,,,,false
BG Nexus Black Nickel Quad Secondary Touch Dimmer Switch White Inserts NBNTDS4W,00000001051168,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNTDS4W,1,9,14.74,TRUE,,,,,cba84c67-ccef-4f43-9b06-9ae1eb8cf888,,,B0DZV8WMNT,,,,,,,false,,,,,,,,,,false,BG-NBNTDS4W,,27.99,,25.99,,,,false
BG Nexus Black Nickel 13A Unswitched Socket NBNUSSB,00000003051704,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNUSSB,1,21,4.66,TRUE,,,,,b9418492-73c2-492e-87ba-5c0b638720c9,,,B0FJDGMD6F,,,,,,,false,,,,,,,,,,false,BG-NBNUSSB,,15.99,,13.99,,,,false
BG Nexus Black Nickel 13A Unswitched Socket NBNUSSG,00000003051710,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNUSSG,1,21,4.74,TRUE,,,,,f62b5c54-865d-4f3b-9ab1-f7760acb2c08,,,B0FJ9X4HRJ,,,,,,,false,,,,,,,,,,false,BG-NBNUSSG,,15.99,,13.99,,,,false
BG Nexus Black Nickel 13A Unswitched Socket NBNUSSW,00000003051716,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBNUSSW,1,7,4.74,TRUE,,,,,abc49b1c-98ab-4c05-b931-cc7217126d2c,,,B0FJBJY6BS,,,,,,,false,,,,,,,,,,false,BG-NBNUSSW,,15.99,,13.99,,,,false
BG Wiring Devices - Decorative & Moulded Light Switches & Sockets Full Range ,5050765018821,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBS12_2,1,54,3.10,TRUE,,,,108,578b96a1-f02a-4969-b9e5-6f4629a33a9f,,,B007CVCTR2,,,,,,,false,,,,,,,,,,false,BG-NBS12_2,,7.56,,6.45,,,,false
BG Wiring Devices - Decorative & Moulded Light Switches & Sockets Full Range ,5050765018821,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBS12_KIT1,1,5,31.00,TRUE,,,,1080,9a00719a-adca-4bf4-804a-3a81806b539e,,,B075F5JG43,,,,,,,false,,,,,,,,,,false,BG-NBS12-10a,,56.09,,49.5,,,,
5 x Nexus Metal NBS12 - STAINLESS STEEL Single Switch 1 Gang 2 Way,5050765018821,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBS12_KIT3,1,10,15.50,TRUE,,,,540,ae533413-63bf-4d4a-bd88-d3587074f781,,,B075F91KTQ,,,,,,,false,,,,,,,,https://m.media-amazon.com/images/I/81TurTJR3JL._AC_SL1500_.jpg,,false,BG-NBS12-5a,,39.96,,25.96,,,,
10 X BG NBS12 10A 1-Gang 2-Way Metal Brushed Steel Light Switch,1000000010107,,1,,FALSE,,United Kingdom,,TRUE,Amazon Refresh,VAT,,,,,BG-NBS12-10A,1,5,31.00,TRUE,,,,1080,79ac6a1d-e607-4df7-930a-b156d5dcb37e,,,B015N9KDL8,,,,,,,false,,,,,,,,,,false,BG-NBS12-10a,,59.87,,44.69,,,,
BG NBS12 Brushed Steel/Satin Chrome Single Light Switch x 4,0000000303147,,1,,FALSE,,United Kingdom,,TRUE,Amazon Refresh,VAT,,,,,BG-NBS12-4,1,13,12.40,TRUE,,,,432,27e1bec2-f121-4559-a14e-8c1f9e60d4b1,,,B07N353CKW,,,,,,,false,,,,,,,,,,false,BG-NBS12-4,,27.96,,22.64,,,,
BG Electrical NBS13 Nexus Metal Brushed Steel 1 Gang 10Ax Intermediate Plate Switch,0000000000081,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBS13_1,1,77,4.90,TRUE,,,,114,1f991273-5c20-4b3d-8a7f-9f9620b83347,,,B003XR4ANU,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B003XR4ANU.jpg,,false,BG-NBS13_1,,13.87,,12.99,,,,false
BG Brushed Steel Light Switches & Sockets Full Range Satin Chrome Black Inserts,5050765018838,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBS13_KIT2,1,15,24.50,TRUE,,,,570,fc3b1f65-aa0c-4dbd-9838-9ba7873dcaa6,,,B01FSMJ4UQ,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B01FSMJ4UQ.jpg,,false,BG-NBS13-5,,42.05,,31.9,,,,false
BG Electrical NBS13 10AX Single 2-Way Metal Brushed Steel Light Switch Intermediate,5050765018838,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBS13_KIT3,1,77,4.90,TRUE,,,,114,8590e8dc-f04c-4af1-ab03-8c37a750836c,,,B007CVCUH6,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B007CVCUH6.jpg,,false,NBS13-Intermediate,,10.66,,6.95,,,,
BG - Nexus Metal - 10A 10AX Plate Switches - Brushed Steel - NBS14 - Bell Push Switch,0000000301209,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBS14,1,27,2.19,FALSE,,,,108,ceae0042-d338-4fa1-964c-52297804d529,,,B084XR3VWF,,,,,,,false,,,,,,,,,,false,BG-NBS14,,5.55,,4.27,,,,
BG Brushed Steel Light Switches & Sockets Full Range Satin Chrome Black Inserts,5050765018845,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBS15,1,123,7.37,FALSE,,,,,0e588b06-328d-4d8f-a5d7-98cd40414d1e,,,B007CVCVUM,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B007CVCVUM.jpg,,false,BG-NBS15-1a,,13.76,,11.25,,,,false
British General NBS20B 115V/ 240V Dual Voltage Metal Brushed Steel Shaver Socket - Black Insert,0000000300818,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBS20B_2,1,21,16.89,TRUE,,,,,b405fc76-2179-467c-af54-9010bc7a5677,,,B01C7ET83G,,,,,,,false,,,,,,,,,,false,BG-NBS20B,,32.91,,25.89,,,,
BG Brushed Steel Light Switches & Sockets Full Range Satin Chrome Grey Inserts,0000000000083,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBS20G,1,41,16.89,FALSE,,,,,8b3365c8-d0f2-4ca7-99dd-6f600a304b3f,,,B007CVCVV6,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B007CVCVV6.jpg,,false,9Q-NBKD-D2S4,,29.91,,20.35,,,,false
BG Electrical NBS20G 115V/ 230V Dual Voltage Metal Brushed Steel Shaver Socket - Grey Insert,0000000010123,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBS20G_1,1,41,16.89,TRUE,,,,240,4fcf9544-8b8c-4ae4-967f-df3abbb3f30d,,,B007CVCVV6,,,,,,,false,,,,,,,,http://sd-filestor-1.s3-eu-west-1.amazonaws.com/images/uk/B007CVCVV6.jpg,,false,BG-NBS20G_1,,32.91,,20.75,,,,
BG Electrical NBS20W 115V/230V Dual Voltage Metal Brushed Steel Shaver Socket - White Insert,0000000300817,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBS20W,1,23,16.89,FALSE,,,,,e5129f47-f78a-4e4a-8389-c10ea7973821,,,B007CVCUGW,,,,,,,false,,,,,,,,,,false,BG-NBS20W,,31.95,,20.35,,,,
BG Electrical NBS21B 13amp Double Metal Brushed Steel Switched Power Socket - Black Insert,0000000300822,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBS21B_1,1,20,4.61,TRUE,,,,135,bf2bf57c-519e-46b1-ba2c-9da05d4886cb,,,B016OX56Q4,,,,,,,false,,,,,,,,,,false,,,19.17,,11.99,,,,false
"BG-Nexus-Metal Single 13A Plug Socket,Brushed Steel Finish,Black Inserts",0000000300823,,1,,FALSE,,,,TRUE,Amazon Refresh,VAT,,,,,BG-NBS21B_2,1,20,4.61,TRUE,,,,135,a13c378e-57ac-41bc-9b7d-0548d818e9fc,,,B01DNWJSH2,,,,,,,false,,,,,,,,,,false,,,14.67,,11.99,,,,false
